uniprot_id,gene,pre_mean,post_mean,pre_sd,pct_miss,shift,effect_d
P49427,CDC34,23.299644632592614,23.21420524075249,0.6252387447082468,20.689655172413794,-0.08543939184012217,-0.13665082748509208
P62258,YWHAE,21.33625119923476,21.195857765701245,1.2004396788221796,10.344827586206897,-0.1403934335335144,-0.11695167696494545
P62937,PPIA,21.419383111037952,21.36694398480967,0.7462103823349215,6.896551724137931,-0.05243912622828262,-0.07027391667239812
P63104,YWHAZ,20.957060412133856,20.517104225398064,0.8985371495425447,31.03448275862069,-0.43995618673579173,-0.4896360567393105
P69891,HBG1,20.367581051769072,20.312619269024154,1.1039518732554396,27.586206896551722,-0.05496178274491825,-0.04978639384237073
P78312,FAM193A,23.353007925594696,23.347854031396647,0.2671565026419313,6.896551724137931,-0.005153894198048903,-0.01929166667133925
P78357,CNTNAP1,23.98162024289788,24.066732853441785,1.4731386909365807,6.896551724137931,0.08511261054390573,0.05777637303775756
P98160,HSPG2,18.534420508105836,18.48243187058383,0.6446168041530363,10.344827586206897,-0.051988637522004666,-0.08065045339659221
Q02985,CFHR3,21.791259303040427,21.776913291038767,1.214250304823637,6.896551724137931,-0.014346012001659858,-0.011814707350428489
Q06830,PRDX1,20.663490744069396,20.582944598761603,0.99998817031654,20.689655172413794,-0.08054614530779247,-0.08054709815446726
Q08830,FGL1,18.743385069902494,18.78214910403646,0.6319033661500791,17.24137931034483,0.03876403413396545,0.061344876780983736
Q12879,GRIN2A,17.917137509939202,17.848707369293617,0.7771904899015286,24.137931034482758,-0.06843014064558517,-0.08804809314413431
Q12913,PTPRJ,16.292324355787205,16.32137944775134,0.3556198832034289,3.4482758620689653,0.02905509196413547,0.0817026643797495
Q13075,NAIP,22.526911318847713,22.452994355926982,1.9530486477997762,3.4482758620689653,-0.07391696292073036,-0.037846964541309376
Q13094,LCP2,26.19112416754828,26.184754097867696,2.044167703717427,13.793103448275861,-0.0063700696805852886,-0.003116216770767379
Q13103,SPP2,20.14265442607105,20.14587102457896,0.5033755696031934,3.4482758620689653,0.0032165985079082304,0.006390056852468719
Q13228,SELENBP1,18.026622387318557,18.023844760810555,0.7903710272950765,24.137931034482758,-0.0027776265080028395,-0.0035143323984291783
Q13740,ALCAM,18.849602232026527,18.831046540476102,0.3395021850243127,27.586206896551722,-0.018555691550425024,-0.05465558800187457
Q13822,ENPP2,17.39555113634793,17.431713732841676,0.3941403710895246,34.48275862068966,0.03616259649374598,0.09175055169756272
Q14126,DSG2,16.755594215955224,16.762780621140674,0.4466579849485996,24.137931034482758,0.00718640518545044,0.016089279555312183
Q14185,DOCK1,26.150441744584395,26.14845200720152,0.3050769540420115,6.896551724137931,-0.001989737382874779,-0.006522083548142336
Q15063,POSTN,16.636776790122514,16.645228942601555,0.445693111806629,37.93103448275862,0.008452152479041075,0.01896406351172906
Q15468,STIL,24.34802682966723,23.953150292725205,1.4640582648093745,34.48275862068966,-0.39487653694202507,-0.2697136763156345
Q15848,ADIPOQ,20.331432836677667,20.31080929711071,0.8952646675112536,27.586206896551722,-0.020623539566958726,-0.02303624873780634
Q16650,TBR1,25.191923598556944,25.161885146110283,0.7196658532404137,3.4482758620689653,-0.030038452446660813,-0.04173944381466447
Q1KMD3,HNRNPUL2,20.71208323052552,20.65861362812518,0.7165739202251067,17.24137931034483,-0.05346960240033738,-0.0746184041746039
Q5T890,ERCC6L2,27.172369550964852,27.02407443940735,1.6794850727750776,6.896551724137931,-0.14829511155750197,-0.08829796344213305
Q66K66,TMEM198,28.211629033024426,28.08481807333415,1.013556825927008,6.896551724137931,-0.12681095969027467,-0.12511480012409984
Q6DHV5,CC2D2B,26.26724470728629,26.26435486115146,0.2997025242901732,3.4482758620689653,-0.002889846134831231,-0.009642381697236791
Q6U841,SLC4A10,26.067679916612438,26.041754540484362,0.5998073702501517,3.4482758620689653,-0.025925376128075328,-0.043222836887221075
Q6UX71,PLXDC2,20.32695116801413,20.321481577613607,0.365838619544861,3.4482758620689653,-0.005469590400522861,-0.014950828338811157
Q6Y7W6,GIGYF2,17.102923808428304,16.896451141465466,1.3288174009905092,27.586206896551722,-0.2064726669628385,-0.15538076699547465
Q6ZUJ8,PIK3AP1,18.906654038041143,18.924704409933682,0.4967015768910307,3.4482758620689653,0.018050371892538664,0.03634047631883935
Q7Z2W7,TRPM8,22.52827863706596,22.466609772627415,1.4381322272096606,10.344827586206897,-0.0616688644385448,-0.04288122001006678
Q7Z695,ADCK2,20.509957124037978,20.35743309330691,1.695774617425192,10.344827586206897,-0.1525240307310689,-0.08994357455512357
Q7Z6Z7,HUWE1,23.33097989326235,23.199819665886913,1.8703674337754266,3.4482758620689653,-0.1311602273754353,-0.07012538018301681
Q86SQ4,ADGRG6,21.47016042868938,21.380612409477706,0.779408725542546,10.344827586206897,-0.08954801921167288,-0.11489224623362863
Q86UD1,OAF,19.599963716333008,19.603880195121782,0.6100177418943058,6.896551724137931,0.003916478788774214,0.006420270296749499
Q86UX7,FERMT3,19.791237923254087,19.510802582839545,1.0176127165932423,31.03448275862069,-0.28043534041454166,-0.27558159979897007
Q86XX4,FRAS1,24.41587238372585,24.371043292300097,0.4715448386944775,3.4482758620689653,-0.044829091425754086,-0.09506856558936842
Q8N3E9,PLCD3,24.931493323509972,24.827093282740137,1.1304602351987887,17.24137931034483,-0.10440004076983556,-0.09235180284910867
Q8NB25,FAM184A,24.68728336444453,24.53892601607295,1.432143095757244,10.344827586206897,-0.14835734837157943,-0.10359114868555482
Q8NBP7,PCSK9,17.726185108054377,17.70910870946888,0.546885599376122,13.793103448275861,-0.017076398585498254,-0.031224809365941842
Q8WZ19,KCTD13,21.9160197037733,21.920062749758056,0.663963981217467,13.793103448275861,0.004043045984754912,0.006089254988412842
Q92611,EDEM1,26.318132324723546,26.251764212749595,0.4540367651980484,20.689655172413794,-0.06636811197395076,-0.14617343145108821
Q92783,STAM,19.439327655552237,19.18828620648898,1.5812483113070945,41.37931034482759,-0.2510414490632584,-0.15876156026104593
Q969M1,TOMM40L,22.644372112399537,22.642642084136924,0.636516862949079,6.896551724137931,-0.0017300282626138141,-0.002717961397909132
Q96BP3,PPWD1,19.478406139621875,19.45317532694268,0.6374867937252017,6.896551724137931,-0.025230812679193804,-0.039578565277808606
Q99784,OLFM1,18.186530493944648,18.228928867772908,0.42236389358206533,24.137931034482758,0.042398373828259395,0.10038351874417832
Q9BT09,CNPY3,22.796142724502126,22.721150273364177,0.5912085408786586,6.896551724137931,-0.07499245113794828,-0.12684602124741623
Q9BWP8,COLEC11,21.083304507065918,21.13360156316529,0.4098127875771343,6.896551724137931,0.05029705609937096,0.12273178784081776
Q9BXR6,CFHR5,18.97862039864153,18.93756749082844,0.56217560888692375,6.896551724137931,-0.04105290781309279,-0.07302506043329636
Q9GZV1,ANKRD2,27.794425989279354,27.772457019104042,0.6079705257831793,3.4482758620689653,-0.021968970175311853,-0.03613492635520731
Q9H0Q0,CYRIA,23.48860098245326,23.425146579897465,0.424879717021053,27.586206896551722,-0.06345440255579504,-0.14934674453440866
Q9H4B7,TUBB1,18.367552259699305,18.12792635042427,0.485404473512466,34.48275862068966,-0.23962590927503413,-0.49366234213101073
Q9H4L4,SENP3,27.9396281187376,27.936489785384005,1.3618990668505653,48.275862068965516,-0.003138333353593481,-0.0023043802804351547
Q9NQ79,CRTAC1,19.424224470349408,19.41194876345223,0.5852353710457175,3.4482758620689653,-0.01227570689717794,-0.0209756749241648
Q9NQX6,ZNF331,29.92820588646825,29.81657697798554,1.19984101822815,20.689655172413794,-0.11162890848270735,-0.09303641631418295
Q9NYW8,RBAK,21.51517610321366,21.227539670416455,1.5464504306367979,17.24137931034483,-0.2876364327972034,-0.18599783549399665
Q9NZP8,C1RL,22.442587120613258,22.415681693462446,0.5586059183332348,20.689655172413794,-0.02690542715081179,-0.048165309868345205
Q9UGU0,TCF20,20.708911892576634,20.719091316256907,0.6486054375850653,3.4482758620689653,0.010179423680273914,0.01569432368340093
Q9UIV8,SERPINB13,18.01729892709144,17.989166708171556,0.6155285265442746,3.4482758620689653,-0.02813221891988249,-0.045704167567705664
Q9ULU8,CADPS,21.742592210667,21.75512045226228,0.3980303508243519,6.896551724137931,0.01252824159528032,0.03147559368106818
Q9UNN8,PROCR,18.755196404821948,18.750011933221455,0.5519353946587838,3.4482758620689653,-0.005184471600493623,-0.009393258070899321
Q9UPQ9,TNRC6B,19.506717070797354,19.483522695957188,0.4064150716164452,3.4482758620689653,-0.023194374840166176,-0.05707065623308356
Q9UPR0,PLCL2,18.855374033600224,18.62962539958246,2.0054378895626224,6.896551724137931,-0.22574863401776568,-0.11256825015258913
Q9Y219,JAG2,24.673231349639472,24.632513406962484,0.44244276055276005,3.4482758620689653,-0.04071794267698792,-0.0920298540451142
Q9Y490,TLN1,21.222532445569094,20.966472495373534,0.8682657011715641,20.689655172413794,-0.25605995019556005,-0.2949096686072644
Q9Y5E4,PCDHB5,20.44886095273908,20.450393129121615,0.37419986175008246,13.793103448275861,0.0015321763825362211,0.004094540215409055
Q9Y620,RAD54B,22.1949684266289,22.183645114685383,0.4684338181461408,6.896551724137931,-0.011323311943517211,-0.024172703816154863
Q9Y6Z7,COLEC10,19.902437532603173,19.892930171493287,0.39282116598044725,6.896551724137931,-0.009507361109886148,-0.0242027719818931
